GEOID,NAME,B01003_001E,C17002_001E,B23025_005E,B15003_016E,B15003_022E,B15003_023E,B15003_024E,B15003_025E,B25024_001E,B25033_001E,B25014_001E,B25044_001E,POV,UNEMP,PCI,NOHSDP,SNGPNT,MUNIT,MOBILE,CROWD,NOVEH,GROUPQ,MINORITY,NTVAMRCN,Occurrence
34015,"Gloucester County, New Jersey",300821,296358,9091,3150,47561,18345,3775,2337,116500,296159,109290,109290,0.07178480081523023,0.0558291778230858,42742,0.048191963537652094,0.30181622238422773,0.07323605150214592,0.016028552230389757,0.009570866501967243,0.050498673254643606,0.015497588266776588,0.22758716977870563,0.0013197216949614554,0
34019,"Hunterdon County, New Jersey",128807,124957,3067,701,29430,15094,3407,2459,51481,124359,48975,48975,0.03719679569772002,0.04367577112585799,61328,0.035551818554211634,0.14183162008325545,0.048755851673432916,0.0013991749692422743,0.007922409392547219,0.02917815211842777,0.03453228473607801,0.16284052885324551,9.859712593259682e-4,0
34025,"Monmouth County, New Jersey",642160,635691,19562,7477,134442,60976,16559,7672,267799,636021,245569,245569,0.06542172218892513,0.05604884575822954,57836,0.04230018287673043,0.20480463140940414,0.12728576282958487,0.007182152790552513,0.015209574498409815,0.06534212380227146,0.009559922760682696,0.2566354179643703,0.0016475644699140402,0
34027,"Morris County, New Jersey",508347,500305,14956,4012,115368,61784,14581,7896,196559,499016,187430,187430,0.0500354783582015,0.05303922263990354,61915,0.04325592436916115,0.1617008334996531,0.15118615784573589,0.0015049617647530339,0.01580856853225204,0.049036973803553326,0.018355572079701465,0.30303316435426986,0.001441928446513897,0
34029,"Ocean County, New Jersey",630057,622935,16594,8388,90720,37105,6994,3583,292546,623459,237729,237729,0.10472521210078098,0.05724911680282623,39035,0.05213608939744274,0.17648352967059341,0.05885570132560349,0.01491838276454426,0.022428900134186407,0.05999688721190936,0.010472068400160621,0.1613219121444568,0.001645882832823062,0
34031,"Passaic County, New Jersey",521067,513811,19975,6789,70068,25024,5214,3046,184317,512722,176203,176203,0.145812370696618,0.07362481017883733,35723,0.13017033738238404,0.4056616282153275,0.144582431354677,0.0018372529362890612,0.072058932027264,0.1523697099368342,0.01601521493397202,0.598210978626549,0.0027405304884016834,0
34033,"Salem County, New Jersey",64752,63293,2421,770,7146,2388,697,370,27727,63144,24753,24753,0.1304567645711216,0.07594817580073407,34812,0.07827676585247667,0.42712612201430095,0.07920077902405598,0.024784619282908905,0.009695794449157679,0.09566517189835576,0.024833209785025945,0.2714819619471214,0.0028570546083518658,0
34037,"Sussex County, New Jersey",144492,143027,4443,1401,25793,10518,2335,1222,62672,142546,55401,55401,0.05117914799303628,0.054347294255798026,48744,0.03296283199373051,0.22681235706247505,0.04683112075568037,0.005577147026223114,0.00962076496814137,0.035324272125051896,0.013467873653904715,0.1583755502034715,1.5917836281593444e-4,0
34041,"Warren County, New Jersey",109354,107700,3452,873,18037,7444,984,649,46355,107360,43789,43789,0.07787372330547818,0.05792140675861606,42025,0.05694076938733972,0.24997587105491748,0.07705749110128357,0.007311847988077496,0.010733289182214712,0.061362442622576445,0.01823435813961995,0.2047661722479287,6.949905810487042e-4,0
35001,"Bernalillo County, New Mexico",674919,667031,18833,7749,92427,52697,13010,12020,298213,666628,277653,277653,0.1609145601928546,0.0556335094928202,33670,0.08058310707030136,0.4335576999876562,0.13630190501420125,0.05819737544777597,0.02274781831998934,0.07067814862436206,0.012284437095414413,0.6279597996203989,0.04893624271949671,0
35003,"Catron County, New Mexico",3581,3537,60,9,307,85,94,8,3328,3464,1523,1523,0.22448402601074358,0.0713436385255648,22779,0.04849726775956287,0.25073746312684364,0,0.34988452655889146,0,0.056467498358502954,0.03267243786651773,0.1991063948617705,0.017592851158894165,0
35005,"Chaves County, New Mexico",65014,62457,1545,1158,4505,1819,441,292,26711,62638,23244,23244,0.2124181436828538,0.05440523980562011,24329,0.17330772923667792,0.5031914193590841,0.04919321627793793,0.1341996870909033,0.0247805885389778,0.05184133539838238,0.03654597471313871,0.6286799766204203,0.01144368905158889,0
35006,"Cibola County, New Mexico",27284,25897,808,468,1894,728,191,63,11120,25869,7934,7934,0.27860369927018575,0.08475820832896255,21011,0.15638598781549173,0.5885328836424958,0.024640287769784174,0.2820364142409834,0.08759768086715403,0.06365011343584573,0.051861897082539216,0.8168157161706495,0.42559741973317694,0
35007,"Colfax County, New Mexico",12406,11830,224,192,1164,686,119,37,9583,11869,5638,5638,0.19644970414201182,0.04357128963236724,25131,0.08267246061922873,0.3784916201117318,0.05061045601586142,0.2035554806639144,0.025008868393047178,0.07875133025895707,0.04328550701273577,0.5366758020312752,0.018781234886345317,0
35009,"Curry County, New Mexico",48716,47689,1710,500,4253,1643,343,132,21064,47721,18285,18285,0.1950344943278324,0.08186910518504333,25966,0.17595993322203674,0.4538671972146232,0.03532092669958223,0.09257978667672513,0.029696472518457754,0.038774952146568224,0.02042450119057394,0.5426759175630183,0.007595040643731012,0
35011,"De Baca County, New Mexico",1873,1856,66,11,64,43,0,0,987,1856,580,580,0.17726293103448276,0.10426540284360189,18101,0.18027888446215135,0.5875862068965517,0,0.10883620689655173,0,0.09310344827586207,0.009076348104644954,0.6438868126001067,0.0010678056593699946,0
35013,"Doña Ana County, New Mexico",218157,212381,7049,2205,23326,12352,2205,2258,89119,212694,79933,79933,0.23197932018400894,0.07377984320867481,24645,0.17605591642470142,0.4110751256730712,0.0640155297972374,0.2143501932353522,0.03741883827705703,0.061313850349667846,0.02504159848182731,0.7356674321704093,0.012894383402778733,0
35015,"Eddy County, New Mexico",61096,60401,1229,1049,4084,2216,146,216,25882,60499,22315,22315,0.14700087746891607,0.0429690231452346,32560,0.14309631922071997,0.3784199397706158,0.029325399891816706,0.22686325393808163,0.028814698633206362,0.04844275151243558,0.00977150713631007,0.5568613329841561,0.015876653136048188,0
35017,"Grant County, New Mexico",28178,27294,1002,387,3343,1697,159,229,14628,27329,11144,11144,0.22067120978969737,0.09645745090489026,25801,0.1088816760106226,0.3955327139750939,0.06022696199070276,0.278714918218742,0.023241206030150754,0.04908470926058866,0.030129888565547592,0.5449996451132089,0.014514869756547661,0
35019,"Guadalupe County, New Mexico",4465,3774,194,20,205,57,31,0,2207,3693,1146,1146,0.18733439321674616,0.122397476340694,22374,0.1572254335260116,0.4381067961165049,0.021295876755777075,0.21608448415922016,0.02268760907504363,0.0636998254799302,0.1729003359462486,0.8262038073908174,0.08421052631578947,0
35021,"Harding County, New Mexico",533,533,25,12,47,50,3,1,437,533,202,202,0.14634146341463414,0.0946969696969697,62435,0.1042183622828784,0.043478260869565216,0,0.2026266416510319,0.034653465346534656,0.0891089108910891,0,0.5553470919324578,0,0
35023,"Hidalgo County, New Mexico",4214,4116,97,35,348,155,10,15,2218,4116,1573,1573,0.22133138969873664,0.058539529269764634,23029,0.15594143684031325,0.37668711656441717,0.05004508566275924,0.4839650145772595,0.027972027972027972,0.06420851875397329,0.023255813953488372,0.6250593260560038,0.015187470336971999,0
35025,"Lea County, New Mexico",72743,70064,2322,584,3297,2724,282,137,27600,70205,23851,23851,0.1675610870061658,0.0720022326273683,27507,0.22419633598340827,0.39729379588311503,0.036521739130434785,0.19084110818317784,0.04226237893589367,0.05027042891283384,0.03488995504722104,0.6670744951404259,0.011203827172373974,0
35027,"Lincoln County, New Mexico",20084,19871,532,234,2175,1141,260,178,17654,19870,8723,8723,0.126415379195813,0.06316789361196866,29846,0.08360986401197212,0.43466506458395915,0.021298289339526454,0.3482637141419225,0.018227673965378884,0.041728763040238454,0.010655247958573989,0.4014638518223461,0.025443138816968733,0
35028,"Los Alamos County, New Mexico",19169,19092,330,69,3412,3360,294,2274,8593,19079,8029,8029,0.042007123402472236,0.031135012737050664,64521,0.013131831853862574,0.18044209514656415,0.0972884906319097,0.04968813879134126,0.011209366048075726,0.018059534188566446,0.0046950805988836145,0.2925556888726589,0.008190307266941416,0
35029,"Luna County, New Mexico",25282,24903,650,314,1222,461,192,79,11462,24895,9047,9047,0.2626992731799382,0.07497116493656286,18801,0.272693681487868,0.37286257124762506,0.06997033676496249,0.33613175336412937,0.022659445119929258,0.06731513208798497,0.01530733328059489,0.7200775255122221,0.009176489201803655,0
35031,"McKinley County, New Mexico",72946,72252,2940,609,2999,1893,392,267,25200,72175,20769,20769,0.3403781210208714,0.10983673926850226,17571,0.19538535984515226,0.6270718232044199,0.018214285714285714,0.27545549012816073,0.12244210120853195,0.11122345803842265,0.010569462342006416,0.9202697886107531,0.7554355276505909,0
35033,"Mora County, New Mexico",4232,4215,195,23,187,322,15,58,3149,4223,2129,2129,0.19833926453143536,0.13052208835341367,26586,0.07447748012952604,0.764102564102564,0,0.40516220696187544,0,0.05495537811178957,0.0021266540642722116,0.8353024574669188,0.003780718336483932,0
35035,"Otero County, New Mexico",67298,63814,2444,1207,6003,2306,348,379,32109,63778,23590,23590,0.189331494656345,0.096360840594566885,23792,0.10982427225550684,0.3581847649918963,0.011928119841788907,0.26493461695255416,0.02967359050445104,0.04883425180161085,0.05230467473030402,0.5292133495794823,0.06584148117328896,0
35037,"Quay County, New Mexico",8675,8460,142,125,603,331,25,0,5493,8595,3359,3359,0.25520094562647755,0.042745334136062615,21501,0.13746761658031093,0.46843291995490416,0.010376843255051884,0.2266433973240256,0.0026793688597796963,0.07085442095861863,0.009221902017291067,0.5218443804034583,0.021671469740634004,0
35039,"Rio Arriba County, New Mexico",40347,40137,1036,220,2795,1941,84,83,19585,39839,13293,13293,0.22301118668560183,0.062308293739099053,25342,0.1293016194331984,0.5833730347784659,0.004391115649731938,0.36225808880745,0.020461897239148423,0.04664108929511773,0.012590775026643864,0.881849951669269,0.1580538825687164,0
35041,"Roosevelt County, New Mexico",19223,18106,663,163,1642,655,36,112,8475,18182,6895,6895,0.2276593394454877,0.07411133467471495,22192,0.15498220640569393,0.3833451285680585,0.016991150442477877,0.22120778792212079,0.04467005076142132,0.06961566352429296,0.05415387816677938,0.5014305779534932,0.005514227748010196,0
35043,"Sandoval County, New Mexico",147327,146075,4843,1225,18919,9233,1844,1575,57857,146531,53567,53567,0.10284442923155913,0.06951342041050668,32246,0.07419607843137255,0.3588345864661654,0.024612406450386298,0.07685745678388874,0.024380682136389942,0.02822633337689249,0.005402947185512499,0.5804706537158837,0.12075179702294896,0
35045,"San Juan County, New Mexico",122912,121148,4104,1730,7106,3731,624,483,48072,121186,40639,40639,0.2349522897612837,0.0823055171169003,22857,0.11988910258011343,0.4909001636661211,0.019595606590114827,0.34318320598088886,0.06614335982676739,0.058810502226924875,0.014042567039833377,0.6344051028378026,0.39053957302785736,0
35047,"San Miguel County, New Mexico",27357,25900,804,224,2462,1815,125,321,14892,25822,11451,11451,0.24864864864864866,0.0721205597416577,24019,0.1414917825537294,0.638495668709064,0.025382755842062853,0.42641933235225776,0.034931447035193436,0.07003755130556283,0.05610995357678108,0.833899915926454,0.016193296048543335,0
35049,"Santa Fe County, New Mexico",153632,151070,3934,1022,23366,15074,4764,4163,75798,150880,65856,65856,0.12255907857284702,0.05256687778935835,40952,0.09026101453554003,0.411746317064593,0.05820734056307554,0.1943332449628844,0.03105259961127308,0.038204567541302234,0.017912934805248908,0.5771323682566132,0.031321599666736095,0
35051,"Sierra County, New Mexico",11512,11207,220,91,1114,589,74,33,8111,11266,5321,5321,0.24975461764968324,0.05790997630955515,26735,0.09479553903345728,0.5194261805140467,0.04721982492910862,0.367832416119297,0.006953580154106371,0.06634091336214998,0.021369006254343292,0.37395760945100764,0.03726546212647672,0
35053,"Socorro County, New Mexico",16605,15915,233,202,826,610,89,444,7641,16084,4834,4834,0.32258875274897897,0.041681574239713776,19840,0.14271198965453535,0.37550744248985113,0.036644418269859966,0.3823675702561552,0.05833678113363674,0.05419942076954903,0.03137609153869316,0.6696778078891901,0.11960252935862692,0
35055,"Taos County, New Mexico",34322,34122,1480,299,4743,2779,551,385,20857,33863,12840,12840,0.15274602895492645,0.09919571045576407,31837,0.06742351356551857,0.5647264940626825,0.02891115692573237,0.1772731299648584,0.02048286604361371,0.04353582554517134,0.013373346541576831,0.6455043412388555,0.06098129479634054,0
35057,"Torrance County, New Mexico",15150,14921,649,161,1014,445,66,55,7270,15037,5406,5406,0.23899202466322633,0.11434108527131782,21364,0.1109292248435243,0.41912548880199074,0.0028885832187070153,0.45015628117310635,0.03070662227155013,0.04291527931927488,0.007458745874587459,0.5115511551155115,0.013729372937293729,0
35059,"Union County, New Mexico",4122,3502,130,58,281,150,6,32,2103,3502,1277,1277,0.182181610508281,0.0878972278566599,21667,0.13648928818244643,0.5467800729040098,0.01378982406086543,0.13392347230154197,0.02192638997650744,0.0947533281127643,0.15041242115477924,0.4871421639980592,0.04148471615720524,0
35061,"Valencia County, New Mexico",75992,74050,2643,1396,5405,3683,446,434,29979,74350,25550,25550,0.16657663740715734,0.08489384254649407,26295,0.125077688004972,0.4004892966360856,0.02214883751959705,0.31701412239408205,0.030293542074363994,0.031154598825831704,0.02160753763554058,0.6872565533214022,0.04151752816085904,0
36003,"Allegany County, New York",46654,41571,1376,467,3560,2666,198,292,23797,41795,16671,16671,0.16280580212167137,0.06708595387840671,26388,0.07445284653053064,0.3190789473684211,0.014749758372904147,0.10111257327431511,0.01553596065023094,0.07396077019974806,0.10414969777511039,0.05913748017318987,0.0018219230934110686,0
36007,"Broome County, New York",198591,188745,6982,2547,20267,13089,2462,2260,92257,188494,81031,81031,0.18740628890831545,0.07488122178011819,31224,0.07490187444484087,0.3726220129745709,0.0840695015012411,0.04268570882892824,0.01884463970579161,0.1290740580765386,0.050843190275490835,0.17634736720193767,0.0014300748775120725,0
36009,"Cattaraugus County, New York",77211,74788,2099,1013,5693,4085,433,409,40309,74551,31333,31333,0.17270150291490613,0.05972400056907099,27917,0.08489053985254469,0.355815857421752,0.033292813019424945,0.09948894045686846,0.016659751699486164,0.10793731848211151,0.03445104972089469,0.1030682156687519,0.027871676315550892,0
36011,"Cayuga County, New York",76644,71990,1623,834,7389,3971,505,473,36652,72116,30604,30604,0.13481039033199055,0.04454019045528143,32690,0.10425203076701894,0.406478954173251,0.07126486958419731,0.0887043097232237,0.013233564239968632,0.09786302444124952,0.059078336203747195,0.11201137727676014,0.0015134909451490007,0
36013,"Chautauqua County, New York",128042,122618,3166,1874,11639,7378,893,1005,66370,122578,53050,53050,0.17333507315402305,0.05432768206465784,27980,0.08583987861478048,0.4176153877769101,0.04951032092813018,0.05341088939287637,0.012459943449575872,0.12861451460885956,0.04267349775854798,0.13537745427281678,0.00313959482044954,0
36015,"Chemung County, New York",84456,79941,2426,1340,7684,5219,742,611,38891,79864,34223,34223,0.14478177656021315,0.06145817500126666,31379,0.08295309669194117,0.3928337208609074,0.053534236712864156,0.04581538615646599,0.01046080121555679,0.099319171317535,0.05437150705692905,0.14712986643932935,0.00307852609642891,0
36017,"Chenango County, New York",47407,46485,1618,714,3425,2347,305,133,24317,46747,19753,19753,0.12206087985371625,0.07036924281303006,29992,0.09101599247412984,0.370145221209051,0.027223752930048938,0.186856910603889,0.014833189895205792,0.08505037209537791,0.013921994642141456,0.05866222287847789,7.171936633830447e-4,0
36019,"Clinton County, New York",80095,72505,1623,1043,7995,4573,948,486,37191,72477,32379,32379,0.12712226742983243,0.043089258216959594,31726,0.1056390364153782,0.33233600119679857,0.054529321610066954,0.12134884170150531,0.016028907625312703,0.09283795052348745,0.09511205443535801,0.102703040139834,0.0029215306823147514,0
36021,"Columbia County, New York",61587,59696,1850,859,8527,5609,1577,702,33222,59217,25167,25167,0.0970081747520772,0.05932910012186518,42900,0.06953564977154392,0.3964638585543422,0.03837818313165974,0.07187125318742929,0.01025151984741924,0.06421107005205229,0.03848214720639096,0.15173656778216182,0.001331449818955299,0
